# BUSCO version is: 5.4.7 
# The lineage dataset is: lepidoptera_odb10 (Creation date: 2024-01-08, number of genomes: 16, number of BUSCOs: 5286)
Busco_id	Status	Sequence	Gene_Start	Gene_End	Strand	Score	Length	OrthoDB_url	Description
8760at7088	Complete	ptg000019l	5765819	5773144	+	619.4	353	https://v10-1.orthodb.org/?query=8760at7088	N-acetylglucosaminyl transferase component
8763at7088	Complete	ptg000019l	8668081	8601255	-	385.0	263	https://v10-1.orthodb.org/?query=8763at7088	Zinc finger C2H2-type
8764at7088	Complete	ptg000019l	6290674	6288953	-	632.0	480	https://v10-1.orthodb.org/?query=8764at7088	Nibrin, second BRCT domain
8767at7088	Complete	ptg000041l	5184956	5183985	-	496.9	272	https://v10-1.orthodb.org/?query=8767at7088	Tetratricopeptide repeat
8769at7088	Complete	ptg000003l	7853936	7849024	-	525.9	279	https://v10-1.orthodb.org/?query=8769at7088	Bax inhibitor 1-related
8770at7088	Complete	ptg000009l	5390642	5392608	+	533.8	296	https://v10-1.orthodb.org/?query=8770at7088	Inositol monophosphatase-like
8777at7088	Complete	ptg000016l	7300959	7299946	-	535.9	275	https://v10-1.orthodb.org/?query=8777at7088	ELMO domain
8778at7088	Complete	ptg000013l	8383735	8396739	+	458.4	264	https://v10-1.orthodb.org/?query=8778at7088	uncharacterized protein LOC106126298
8779at7088	Complete	ptg000005l	4245363	4211823	-	543.6	273	https://v10-1.orthodb.org/?query=8779at7088	Oxoglutarate/iron-dependent dioxygenase
8781at7088	Complete	ptg000018l	1243651	1235604	-	626.4	370	https://v10-1.orthodb.org/?query=8781at7088	Perilipin
8786at7088	Complete	ptg000005l	795128	786250	-	770.1	545	https://v10-1.orthodb.org/?query=8786at7088	Acyltransferase 3
8787at7088	Complete	ptg000003l	8362615	8331330	-	642.6	572	https://v10-1.orthodb.org/?query=8787at7088	C-type lectin-like
8789at7088	Complete	ptg000005l	3011157	3008542	-	437.4	238	https://v10-1.orthodb.org/?query=8789at7088	Thioredoxin domain
8793at7088	Complete	ptg000013l	13928216	13921989	-	369.4	223	https://v10-1.orthodb.org/?query=8793at7088	NADP-dependent oxidoreductase domain
8794at7088	Complete	ptg000006l	1004550	1001791	-	495.5	274	https://v10-1.orthodb.org/?query=8794at7088	THAP-type zinc finger
8798at7088	Complete	ptg000020l	17241528	17251842	+	475.7	272	https://v10-1.orthodb.org/?query=8798at7088	C-type lectin-like
8804at7088	Complete	ptg000017l	2387272	2395111	+	724.6	404	https://v10-1.orthodb.org/?query=8804at7088	Protein of unknown function DUF1682
8806at7088	Complete	ptg000001l	4429441	4430826	+	566.9	379	https://v10-1.orthodb.org/?query=8806at7088	Protein phosphatase 4 core regulatory subunit R2
8807at7088	Complete	ptg000010l	2141958	2138191	-	383.2	396	https://v10-1.orthodb.org/?query=8807at7088	uncharacterized protein LOC106127030
8809at7088	Complete	ptg000003l	16205569	16188887	-	743.8	575	https://v10-1.orthodb.org/?query=8809at7088	WH1/EVH1 domain
8811at7088	Complete	ptg000041l	3021717	3038597	+	1012.3	956	https://v10-1.orthodb.org/?query=8811at7088	Chitin binding domain
8812at7088	Complete	ptg000019l	6633306	6614019	-	387.1	208	https://v10-1.orthodb.org/?query=8812at7088	PMP-22/EMP/MP20/Claudin superfamily
8817at7088	Complete	ptg000009l	14000131	13986586	-	472.5	244	https://v10-1.orthodb.org/?query=8817at7088	CobQ/CobB/MinD/ParA nucleotide binding domain
8818at7088	Complete	ptg000003l	10774380	10770061	-	473.0	251	https://v10-1.orthodb.org/?query=8818at7088	Autophagy-related protein 3
8819at7088	Complete	ptg000009l	11772126	11767810	-	520.1	270	https://v10-1.orthodb.org/?query=8819at7088	Protein N-terminal asparagine amidohydrolase
8820at7088	Complete	ptg000014l	9808914	9805281	-	521.5	385	https://v10-1.orthodb.org/?query=8820at7088	Outer kinetochore Nuf2
8829at7088	Complete	ptg000012l	13837727	13845172	+	444.4	284	https://v10-1.orthodb.org/?query=8829at7088	glutamate--cysteine ligase regulatory subunit
8834at7088	Complete	ptg000020l	2708040	2720490	+	656.3	311	https://v10-1.orthodb.org/?query=8834at7088	Nucleosome assembly protein
8841at7088	Complete	ptg000004l	5993312	6000348	+	870.6	569	https://v10-1.orthodb.org/?query=8841at7088	uncharacterized protein LOC106124430
8842at7088	Complete	ptg000005l	3917952	3916326	-	407.6	214	https://v10-1.orthodb.org/?query=8842at7088	Autophagy protein 5
8846at7088	Complete	ptg000003l	8082594	8087425	+	521.6	247	https://v10-1.orthodb.org/?query=8846at7088	FAM92 protein
8849at7088	Complete	ptg000008l	10327189	10329396	+	520.7	262	https://v10-1.orthodb.org/?query=8849at7088	Oligosaccharyl transferase complex, subunit OST3/OST6
8854at7088	Complete	ptg000016l	13261248	13270861	+	537.4	380	https://v10-1.orthodb.org/?query=8854at7088	meiosis-specific nuclear structural protein 1-like
8859at7088	Complete	ptg000003l	13005924	13009350	+	440.5	252	https://v10-1.orthodb.org/?query=8859at7088	Enoyl-CoA hydratase/isomerase
8860at7088	Complete	ptg000008l	8078541	8080529	+	522.3	266	https://v10-1.orthodb.org/?query=8860at7088	Transcriptional coactivator Hfi1/Transcriptional adapter 1
8861at7088	Complete	ptg000018l	2468035	2473532	+	432.8	253	https://v10-1.orthodb.org/?query=8861at7088	Initiation factor 2B-related
8862at7088	Complete	ptg000014l	3908582	3906299	-	431.3	274	https://v10-1.orthodb.org/?query=8862at7088	TATA-box binding protein
8863at7088	Complete	ptg000007l	2545513	2533740	-	587.6	282	https://v10-1.orthodb.org/?query=8863at7088	Mitochondrial substrate/solute carrier
8864at7088	Complete	ptg000019l	2219381	2207491	-	558.8	280	https://v10-1.orthodb.org/?query=8864at7088	3-hydroxyisobutyrate dehydrogenase
8873at7088	Complete	ptg000002l	879382	882517	+	739.6	476	https://v10-1.orthodb.org/?query=8873at7088	Ubiquitin-associated domain
8874at7088	Complete	ptg000017l	2004122	2005853	+	468.1	218	https://v10-1.orthodb.org/?query=8874at7088	F-actin capping protein beta subunit
8875at7088	Complete	ptg000005l	5924207	5926950	+	549.1	261	https://v10-1.orthodb.org/?query=8875at7088	S-formylglutathione hydrolase
8877at7088	Complete	ptg000014l	3981379	3982200	+	472.5	239	https://v10-1.orthodb.org/?query=8877at7088	Mitochondrial substrate/solute carrier
8881at7088	Complete	ptg000015l	8303638	8293559	-	549.2	290	https://v10-1.orthodb.org/?query=8881at7088	Bardet-Biedl syndrome 5 protein
8882at7088	Complete	ptg000013l	6437639	6435862	-	525.6	281	https://v10-1.orthodb.org/?query=8882at7088	LETM1-like
8885at7088	Complete	ptg000005l	5787432	5791637	+	585.3	437	https://v10-1.orthodb.org/?query=8885at7088	G-patch domain
8886at7088	Complete	ptg000003l	4364383	4354352	-	767.0	512	https://v10-1.orthodb.org/?query=8886at7088	GRIP domain
8890at7088	Complete	ptg000020l	17311071	17309186	-	378.2	240	https://v10-1.orthodb.org/?query=8890at7088	Nucleoporin NUP53
8895at7088	Complete	ptg000008l	7297621	7302696	+	454.0	302	https://v10-1.orthodb.org/?query=8895at7088	Elongator complex protein 4
8896at7088	Complete	ptg000002l	1338584	1342888	+	599.4	310	https://v10-1.orthodb.org/?query=8896at7088	FCP1 homology domain
8897at7088	Complete	ptg000011l	4485251	4490293	+	547.5	279	https://v10-1.orthodb.org/?query=8897at7088	Glycosyl transferase, family 8
8898at7088	Complete	ptg000014l	3207210	3205996	-	611.9	327	https://v10-1.orthodb.org/?query=8898at7088	CCDC85 family
8900at7088	Complete	ptg000041l	9375578	9339664	-	752.4	438	https://v10-1.orthodb.org/?query=8900at7088	Zinc finger, RING-type
8901at7088	Complete	ptg000009l	6931728	6925056	-	535.2	322	https://v10-1.orthodb.org/?query=8901at7088	Lsm14-like, N-terminal
8902at7088	Complete	ptg000012l	13330019	13314247	-	562.3	288	https://v10-1.orthodb.org/?query=8902at7088	Requiem/DPF N-terminal domain
8908at7088	Duplicated	ptg000005l	10237277	10240235	+	509.5	268	https://v10-1.orthodb.org/?query=8908at7088	Ribosomal protein L10P
8908at7088	Duplicated	ptg000020l	15949912	15950775	+	466.9	247	https://v10-1.orthodb.org/?query=8908at7088	Ribosomal protein L10P
8912at7088	Complete	ptg000004l	1131659	1126679	-	441.2	256	https://v10-1.orthodb.org/?query=8912at7088	TAP46-like protein
8914at7088	Complete	ptg000017l	6439833	6438532	-	469.1	284	https://v10-1.orthodb.org/?query=8914at7088	Putative neuropeptide precursor protein
8915at7088	Complete	ptg000005l	8863334	8832032	-	631.5	365	https://v10-1.orthodb.org/?query=8915at7088	Glypican
8916at7088	Complete	ptg000003l	7839513	7838376	-	376.9	222	https://v10-1.orthodb.org/?query=8916at7088	TFIIF beta subunit, HTH domain
8920at7088	Complete	ptg000019l	1640461	1646249	+	460.0	232	https://v10-1.orthodb.org/?query=8920at7088	Immunoglobulin-like domain
8923at7088	Complete	ptg000011l	6657771	6653946	-	549.5	310	https://v10-1.orthodb.org/?query=8923at7088	Basic-leucine zipper domain
8927at7088	Complete	ptg000005l	1358724	1360741	+	574.2	323	https://v10-1.orthodb.org/?query=8927at7088	Protein of unknown function DUF2358
8928at7088	Complete	ptg000013l	11424560	11432153	+	592.2	305	https://v10-1.orthodb.org/?query=8928at7088	BTB/POZ domain
8930at7088	Complete	ptg000041l	6360005	6363152	+	617.4	347	https://v10-1.orthodb.org/?query=8930at7088	FKBP-type peptidyl-prolyl cis-trans isomerase domain
8931at7088	Complete	ptg000012l	13026364	13031406	+	578.2	348	https://v10-1.orthodb.org/?query=8931at7088	Arf GTPase activating protein
8934at7088	Complete	ptg000004l	9461745	9430864	-	598.9	406	https://v10-1.orthodb.org/?query=8934at7088	Tumour necrosis factor domain
8937at7088	Complete	ptg000014l	3792890	3797882	+	319.8	228	https://v10-1.orthodb.org/?query=8937at7088	Ionotropic glutamate receptor
8946at7088	Complete	ptg000010l	4726775	4729084	+	498.1	344	https://v10-1.orthodb.org/?query=8946at7088	Nuclear cap-binding protein subunit 3
8953at7088	Complete	ptg000014l	5298864	5296414	-	622.3	372	https://v10-1.orthodb.org/?query=8953at7088	A0A0L7L8I4_9NEOP
8954at7088	Complete	ptg000004l	8479193	8481935	+	467.0	231	https://v10-1.orthodb.org/?query=8954at7088	Alkaline ceramidase
8955at7088	Complete	ptg000012l	14172220	14174213	+	444.1	231	https://v10-1.orthodb.org/?query=8955at7088	Proteasome, subunit alpha/beta
8957at7088	Complete	ptg000004l	3820475	3817645	-	531.1	277	https://v10-1.orthodb.org/?query=8957at7088	Exoribonuclease, phosphorolytic domain 1
8962at7088	Complete	ptg000008l	8684225	8679643	-	623.4	304	https://v10-1.orthodb.org/?query=8962at7088	XAP5 protein
8967at7088	Complete	ptg000020l	7823865	7826744	+	402.2	189	https://v10-1.orthodb.org/?query=8967at7088	Ribosomal protein S4e, central region
8971at7088	Complete	ptg000019l	8200893	8198009	-	530.2	265	https://v10-1.orthodb.org/?query=8971at7088	PBS lyase HEAT-like repeat
8973at7088	Complete	ptg000015l	3672766	3728122	+	550.3	279	https://v10-1.orthodb.org/?query=8973at7088	tRNA (1-methyladenosine) methyltransferase catalytic subunit Gcd14
8974at7088	Complete	ptg000009l	12650520	12673073	+	565.9	292	https://v10-1.orthodb.org/?query=8974at7088	F-box only protein 32 isoform X1
8976at7088	Complete	ptg000004l	6661850	6668755	+	527.7	307	https://v10-1.orthodb.org/?query=8976at7088	protein naked cuticle homolog
8978at7088	Complete	ptg000041l	3305715	3310356	+	764.5	512	https://v10-1.orthodb.org/?query=8978at7088	RNA recognition motif domain
8981at7088	Complete	ptg000005l	10520101	10521791	+	469.8	228	https://v10-1.orthodb.org/?query=8981at7088	Potentiating neddylation domain
8982at7088	Complete	ptg000041l	3212827	3218577	+	339.1	166	https://v10-1.orthodb.org/?query=8982at7088	TRIC channel
8984at7088	Complete	ptg000007l	5390165	5386709	-	483.5	249	https://v10-1.orthodb.org/?query=8984at7088	Histidine phosphatase superfamily, clade-1
8986at7088	Complete	ptg000004l	8688079	8682632	-	614.8	254	https://v10-1.orthodb.org/?query=8986at7088	Serine aminopeptidase, S33
8988at7088	Complete	ptg000007l	3381710	3383487	+	495.6	239	https://v10-1.orthodb.org/?query=8988at7088	Sirtuin family
8990at7088	Complete	ptg000008l	4406590	4412018	+	477.6	249	https://v10-1.orthodb.org/?query=8990at7088	Flavoprotein pyridine nucleotide cytochrome reductase-like, FAD-binding domain
8993at7088	Complete	ptg000009l	6200784	6196439	-	432.1	274	https://v10-1.orthodb.org/?query=8993at7088	uncharacterized protein LOC101743192
8994at7088	Complete	ptg000003l	15673508	15678154	+	564.1	311	https://v10-1.orthodb.org/?query=8994at7088	Leucine-rich repeat
9004at7088	Complete	ptg000009l	3780186	3785371	+	356.3	190	https://v10-1.orthodb.org/?query=9004at7088	Cysteine dioxygenase type I
9006at7088	Complete	ptg000003l	2616138	2630737	+	521.1	250	https://v10-1.orthodb.org/?query=9006at7088	FCP1 homology domain
9012at7088	Complete	ptg000004l	40659	43060	+	473.0	263	https://v10-1.orthodb.org/?query=9012at7088	Methyltransferase Ppm1/Ppm2/Tcmp
9020at7088	Complete	ptg000014l	11034060	11029732	-	518.7	316	https://v10-1.orthodb.org/?query=9020at7088	uncharacterized protein LOC110376053
9021at7088	Complete	ptg000010l	14236794	14240628	+	757.0	660	https://v10-1.orthodb.org/?query=9021at7088	uncharacterized protein LOC110381171
9025at7088	Complete	ptg000003l	7783189	7787798	+	453.6	235	https://v10-1.orthodb.org/?query=9025at7088	PQ-loop repeat
9031at7088	Complete	ptg000016l	11691072	11698789	+	517.3	270	https://v10-1.orthodb.org/?query=9031at7088	Corticotropin-releasing factor-binding protein
9032at7088	Complete	ptg000014l	12505836	12502255	-	378.8	220	https://v10-1.orthodb.org/?query=9032at7088	Aspartate/ornithine carbamoyltransferase, Asp/Orn-binding domain
9036at7088	Complete	ptg000016l	10902679	10905198	+	356.2	273	https://v10-1.orthodb.org/?query=9036at7088	Zinc finger, RING-CH-type
9044at7088	Complete	ptg000005l	3958553	3961114	+	478.5	254	https://v10-1.orthodb.org/?query=9044at7088	Exosome complex component, N-terminal domain
9047at7088	Complete	ptg000014l	6415534	6384527	-	582.5	292	https://v10-1.orthodb.org/?query=9047at7088	Homeobox protein
9052at7088	Complete	ptg000012l	11589485	11584099	-	704.6	421	https://v10-1.orthodb.org/?query=9052at7088	Low temperature viability protein Ltv1
9053at7088	Complete	ptg000003l	15640159	15628350	-	455.8	229	https://v10-1.orthodb.org/?query=9053at7088	Lysosome-associated membrane glycoprotein
9055at7088	Complete	ptg000041l	2097974	2100783	+	492.7	262	https://v10-1.orthodb.org/?query=9055at7088	TatD family
9056at7088	Complete	ptg000005l	6933303	6934989	+	480.0	281	https://v10-1.orthodb.org/?query=9056at7088	Glycosyl transferase, family 31
9060at7088	Complete	ptg000002l	1515010	1511506	-	533.4	309	https://v10-1.orthodb.org/?query=9060at7088	EGF-like calcium-binding, conserved site
9061at7088	Complete	ptg000009l	8062009	8064557	+	405.5	209	https://v10-1.orthodb.org/?query=9061at7088	RNA recognition motif domain
9062at7088	Complete	ptg000020l	9608030	9613057	+	502.3	310	https://v10-1.orthodb.org/?query=9062at7088	Orange domain
9067at7088	Complete	ptg000010l	6346432	6347933	+	470.6	242	https://v10-1.orthodb.org/?query=9067at7088	PDZ domain
9068at7088	Complete	ptg000020l	7109519	7107314	-	475.7	243	https://v10-1.orthodb.org/?query=9068at7088	Yip1 domain
9069at7088	Complete	ptg000017l	2868990	2867932	-	412.1	264	https://v10-1.orthodb.org/?query=9069at7088	protein OSCP1
9074at7088	Complete	ptg000006l	803882	801527	-	573.7	288	https://v10-1.orthodb.org/?query=9074at7088	Saf4/Yju2 protein
9081at7088	Complete	ptg000003l	13041066	13042274	+	539.5	339	https://v10-1.orthodb.org/?query=9081at7088	Ubiquitin-conjugating enzyme E2-binding protein
9088at7088	Complete	ptg000003l	15698846	15697427	-	351.7	217	https://v10-1.orthodb.org/?query=9088at7088	Macro domain
9098at7088	Complete	ptg000003l	766473	763149	-	360.8	265	https://v10-1.orthodb.org/?query=9098at7088	Sodium/potassium-transporting ATPase subunit beta
9099at7088	Complete	ptg000014l	3487258	3488835	+	473.8	273	https://v10-1.orthodb.org/?query=9099at7088	Myc-type, basic helix-loop-helix (bHLH) domain
9101at7088	Complete	ptg000013l	14132045	14135445	+	545.6	294	https://v10-1.orthodb.org/?query=9101at7088	Serine aminopeptidase, S33
9102at7088	Complete	ptg000014l	5121116	5119614	-	492.3	283	https://v10-1.orthodb.org/?query=9102at7088	Nucleotide-sugar transporter
9103at7088	Complete	ptg000020l	12172926	12163676	-	399.1	180	https://v10-1.orthodb.org/?query=9103at7088	Zinc finger, RING-CH-type
9106at7088	Complete	ptg000018l	10311047	10310037	-	558.5	298	https://v10-1.orthodb.org/?query=9106at7088	FAD dependent oxidoreductase
9108at7088	Missing
9113at7088	Complete	ptg000020l	11144910	11151793	+	644.9	386	https://v10-1.orthodb.org/?query=9113at7088	PDZ domain
9117at7088	Complete	ptg000003l	7090868	7089681	-	448.1	242	https://v10-1.orthodb.org/?query=9117at7088	Ribosomal protein L18e/L15P
9119at7088	Complete	ptg000007l	6264740	6263796	-	523.6	276	https://v10-1.orthodb.org/?query=9119at7088	Transcription initiation factor IID, subunit 13
9121at7088	Complete	ptg000008l	14143618	14145875	+	451.7	269	https://v10-1.orthodb.org/?query=9121at7088	Sarcoglycan complex subunit protein
9123at7088	Complete	ptg000001l	2946767	2956945	+	489.4	269	https://v10-1.orthodb.org/?query=9123at7088	Fork head domain
9124at7088	Complete	ptg000003l	7337276	7338256	+	505.9	274	https://v10-1.orthodb.org/?query=9124at7088	Domain of unknown function DUF4792
9125at7088	Complete	ptg000005l	4201766	4211254	+	677.8	467	https://v10-1.orthodb.org/?query=9125at7088	Nup54, C-terminal interacting domain
9127at7088	Complete	ptg000010l	2657749	2651703	-	758.7	628	https://v10-1.orthodb.org/?query=9127at7088	PSP, proline-rich
9131at7088	Complete	ptg000016l	7295120	7298426	+	484.3	262	https://v10-1.orthodb.org/?query=9131at7088	Thioredoxin domain
9134at7088	Complete	ptg000018l	6041990	6098729	+	527.0	281	https://v10-1.orthodb.org/?query=9134at7088	K Homology domain, type 1
9135at7088	Complete	ptg000006l	4503413	4500739	-	580.0	270	https://v10-1.orthodb.org/?query=9135at7088	Zinc finger C2H2-type
9136at7088	Complete	ptg000004l	9992925	9996213	+	597.1	362	https://v10-1.orthodb.org/?query=9136at7088	Methyltransferase domain
9142at7088	Complete	ptg000007l	763703	760348	-	441.1	231	https://v10-1.orthodb.org/?query=9142at7088	GPN-loop GTPase
9144at7088	Complete	ptg000006l	16184573	16173441	-	457.3	227	https://v10-1.orthodb.org/?query=9144at7088	SH3 domain
9145at7088	Complete	ptg000018l	4362657	4375508	+	505.8	297	https://v10-1.orthodb.org/?query=9145at7088	BTB/POZ domain
9146at7088	Complete	ptg000011l	4481586	4482669	+	469.5	244	https://v10-1.orthodb.org/?query=9146at7088	RNA polymerase Rpc34
9149at7088	Complete	ptg000012l	15288716	15277327	-	453.2	258	https://v10-1.orthodb.org/?query=9149at7088	PDZ domain
9150at7088	Complete	ptg000009l	9357279	9359508	+	293.0	209	https://v10-1.orthodb.org/?query=9150at7088	Fanconi anemia complex, subunit FancL, WD-repeat containing domain
9155at7088	Complete	ptg000013l	1955970	1962617	+	342.4	211	https://v10-1.orthodb.org/?query=9155at7088	N-acetylmuramoyl-L-alanine amidase domain
9162at7088	Complete	ptg000008l	4862398	4860355	-	440.2	231	https://v10-1.orthodb.org/?query=9162at7088	TIP41-like protein
9169at7088	Complete	ptg000009l	6900847	6905130	+	411.3	223	https://v10-1.orthodb.org/?query=9169at7088	Cytochrome c1
9171at7088	Complete	ptg000020l	14510633	14513820	+	556.0	285	https://v10-1.orthodb.org/?query=9171at7088	3-hydroxyacyl-CoA dehydrogenase, C-terminal
9176at7088	Complete	ptg000003l	12744306	12749491	+	579.4	309	https://v10-1.orthodb.org/?query=9176at7088	F-box domain
9179at7088	Complete	ptg000013l	3029426	3040382	+	587.1	371	https://v10-1.orthodb.org/?query=9179at7088	A0A0L7KVD8_9NEOP
9180at7088	Complete	ptg000015l	4083942	4088254	+	649.1	448	https://v10-1.orthodb.org/?query=9180at7088	Protein of unknown function DUF4078
9182at7088	Complete	ptg000012l	10979202	10982434	+	532.0	280	https://v10-1.orthodb.org/?query=9182at7088	39S ribosomal protein L39, mitochondrial
9185at7088	Complete	ptg000009l	8460133	8465402	+	746.5	562	https://v10-1.orthodb.org/?query=9185at7088	Zinc finger, CCCH-type
9187at7088	Complete	ptg000016l	10791517	10804573	+	485.6	395	https://v10-1.orthodb.org/?query=9187at7088	Alpha carbonic anhydrase domain
9188at7088	Complete	ptg000041l	6716119	6715024	-	430.8	224	https://v10-1.orthodb.org/?query=9188at7088	SOCS box domain
9191at7088	Complete	ptg000010l	9378874	9380352	+	547.5	284	https://v10-1.orthodb.org/?query=9191at7088	alpha-ketoglutarate-dependent dioxygenase alkB homolog 4
9194at7088	Complete	ptg000007l	4933938	4908599	-	585.0	394	https://v10-1.orthodb.org/?query=9194at7088	JNK/Rab-associated protein-1, N-terminal
9198at7088	Complete	ptg000015l	1010513	1017387	+	403.5	231	https://v10-1.orthodb.org/?query=9198at7088	Soluble NSF attachment protein
9200at7088	Complete	ptg000006l	11247126	11241883	-	498.3	243	https://v10-1.orthodb.org/?query=9200at7088	uncharacterized protein LOC106139636
9205at7088	Complete	ptg000004l	7612297	7618432	+	502.3	267	https://v10-1.orthodb.org/?query=9205at7088	Tumour protein D52
9209at7088	Complete	ptg000018l	9040718	9030593	-	531.6	300	https://v10-1.orthodb.org/?query=9209at7088	Alpha-2-macroglobulin RAP, C-terminal
9210at7088	Complete	ptg000013l	1685725	1648511	-	577.4	289	https://v10-1.orthodb.org/?query=9210at7088	Mitochondrial outer membrane transport complex Sam37/metaxin, N-terminal domain
9211at7088	Fragmented	ptg000016l	5657829	5656655	-	439.9	252	https://v10-1.orthodb.org/?query=9211at7088	uncharacterized protein LOC111355813
9213at7088	Complete	ptg000020l	8538075	8539280	+	486.7	348	https://v10-1.orthodb.org/?query=9213at7088	basic helix-loop-helix neural transcription factor TAP
9214at7088	Complete	ptg000002l	4351903	4346320	-	760.3	662	https://v10-1.orthodb.org/?query=9214at7088	Chromatin assembly factor 1 subunit A
9216at7088	Complete	ptg000020l	10148321	10145503	-	319.5	167	https://v10-1.orthodb.org/?query=9216at7088	Proliferating cell nuclear antigen, PCNA, C-terminal
9217at7088	Complete	ptg000002l	4833328	4812537	-	413.6	253	https://v10-1.orthodb.org/?query=9217at7088	GRAM domain
9218at7088	Complete	ptg000019l	5141311	5144115	+	533.0	333	https://v10-1.orthodb.org/?query=9218at7088	Serine proteases, trypsin domain
9222at7088	Complete	ptg000014l	1570581	1567514	-	517.2	280	https://v10-1.orthodb.org/?query=9222at7088	Transcription factor TFIIE beta subunit, DNA-binding domain
9224at7088	Complete	ptg000019l	6341707	6337270	-	516.2	288	https://v10-1.orthodb.org/?query=9224at7088	LOC101735385
9232at7088	Complete	ptg000009l	12718494	12713307	-	396.9	202	https://v10-1.orthodb.org/?query=9232at7088	Uncharacterised protein family UPF0573/UPF0605
9236at7088	Complete	ptg000003l	8415862	8413026	-	504.7	287	https://v10-1.orthodb.org/?query=9236at7088	G protein-coupled receptor, rhodopsin-like
9237at7088	Complete	ptg000013l	8594110	8596163	+	512.5	259	https://v10-1.orthodb.org/?query=9237at7088	E3 ubiquitin-protein ligase RNF220, middle domain
9240at7088	Complete	ptg000041l	3739307	3737026	-	538.1	308	https://v10-1.orthodb.org/?query=9240at7088	Methyltransferase small domain
9241at7088	Complete	ptg000020l	13241877	13235628	-	692.3	318	https://v10-1.orthodb.org/?query=9241at7088	Protein of unknown function DUF2046
9243at7088	Complete	ptg000012l	2523245	2514424	-	686.5	375	https://v10-1.orthodb.org/?query=9243at7088	uncharacterized protein LOC106119711
9246at7088	Complete	ptg000004l	6628076	6641232	+	460.2	380	https://v10-1.orthodb.org/?query=9246at7088	uncharacterized protein LOC110375181
9252at7088	Complete	ptg000009l	255412	240023	-	795.4	502	https://v10-1.orthodb.org/?query=9252at7088	Myc-type, basic helix-loop-helix (bHLH) domain
9254at7088	Complete	ptg000012l	6132453	6134040	+	539.0	294	https://v10-1.orthodb.org/?query=9254at7088	Protein of unknown function DUF92, TMEM19
9258at7088	Complete	ptg000020l	2381802	2383198	+	348.4	234	https://v10-1.orthodb.org/?query=9258at7088	uncharacterized protein LOC111354435
9260at7088	Complete	ptg000003l	5345008	5341113	-	624.4	571	https://v10-1.orthodb.org/?query=9260at7088	Golgin subfamily A
9265at7088	Complete	ptg000016l	8761324	8758439	-	572.9	342	https://v10-1.orthodb.org/?query=9265at7088	Major facilitator superfamily
9271at7088	Complete	ptg000014l	5111981	5113508	+	415.2	223	https://v10-1.orthodb.org/?query=9271at7088	AMP-activated protein kinase beta subunit
9272at7088	Complete	ptg000004l	14195238	14197951	+	414.0	258	https://v10-1.orthodb.org/?query=9272at7088	Checkpoint protein Hus1/Mec3
9274at7088	Complete	ptg000011l	5369740	5373292	+	453.6	295	https://v10-1.orthodb.org/?query=9274at7088	BART domain
9275at7088	Complete	ptg000012l	13978372	13982533	+	488.7	304	https://v10-1.orthodb.org/?query=9275at7088	BSD domain
9276at7088	Complete	ptg000018l	3135711	3139808	+	464.4	269	https://v10-1.orthodb.org/?query=9276at7088	Cleavage stimulation factor subunit 2, hinge domain
9278at7088	Complete	ptg000012l	5026665	5046402	+	701.0	397	https://v10-1.orthodb.org/?query=9278at7088	RNA recognition motif domain
9282at7088	Complete	ptg000008l	4451159	4456091	+	578.2	401	https://v10-1.orthodb.org/?query=9282at7088	uncharacterized protein LOC106131168
9285at7088	Complete	ptg000011l	4480410	4478467	-	449.0	233	https://v10-1.orthodb.org/?query=9285at7088	Protein of unknown function with TPD sequence-motif
9286at7088	Complete	ptg000012l	4342618	4345636	+	487.0	261	https://v10-1.orthodb.org/?query=9286at7088	Phosphatidylinositol transfer protein
9288at7088	Complete	ptg000005l	3067378	3061189	-	265.6	168	https://v10-1.orthodb.org/?query=9288at7088	Chitin binding domain
9289at7088	Complete	ptg000019l	5872715	5871663	-	538.9	291	https://v10-1.orthodb.org/?query=9289at7088	Potentiating neddylation domain
9290at7088	Complete	ptg000001l	4510767	4522846	+	396.6	258	https://v10-1.orthodb.org/?query=9290at7088	organic solute transporter alpha-like protein
9292at7088	Complete	ptg000018l	3314861	3326823	+	683.1	354	https://v10-1.orthodb.org/?query=9292at7088	Homeobox domain
9293at7088	Complete	ptg000014l	15358082	15356025	-	527.0	336	https://v10-1.orthodb.org/?query=9293at7088	Leucine-rich repeat
9294at7088	Complete	ptg000012l	3725746	3723898	-	799.7	419	https://v10-1.orthodb.org/?query=9294at7088	GPCR family 3, C-terminal
9297at7088	Complete	ptg000004l	13611789	13626134	+	475.9	240	https://v10-1.orthodb.org/?query=9297at7088	Immunoglobulin
9301at7088	Complete	ptg000015l	4190445	4188924	-	394.5	253	https://v10-1.orthodb.org/?query=9301at7088	Sel1-like repeat
9304at7088	Complete	ptg000012l	707616	700286	-	656.5	359	https://v10-1.orthodb.org/?query=9304at7088	BTB/POZ domain
9309at7088	Complete	ptg000013l	10875579	10864526	-	438.4	255	https://v10-1.orthodb.org/?query=9309at7088	Major sperm protein (MSP) domain
9316at7088	Complete	ptg000017l	1797503	1795521	-	409.5	236	https://v10-1.orthodb.org/?query=9316at7088	Leucine rich repeat 4
9319at7088	Complete	ptg000014l	11687784	11690498	+	442.6	230	https://v10-1.orthodb.org/?query=9319at7088	CH-like domain in sperm protein
